event_id,model_name,symbol,timeframe,direction,detected_at,status,entry_low,entry_high,entry_price,invalidation,risk,score,reason,components_json,warning,skipped_reason,htf_bias,htf_confidence,htf_zone_type,htf_zone_low,htf_zone_high,htf_location,htf_allows_long,htf_allows_short,htf_objective_type,htf_objective_level,displacement_factor,has_displacement,swing_significance,fvg_status,fvg_fill_percent,source_fvg_direction,breach_time,breach_displacement_factor,ifvg_mean_threshold,source_zone_type,source_zone_time,fill_percent,fill_mode,ltf_mss_time,forward_bars,mfe,mae,mfe_r,mae_r,hit_0_5r,hit_1r,hit_2r,invalidated,bars_to_0_5r,bars_to_1r,bars_to_2r,bars_to_invalidation,future_high,future_low,hit_1r_before_invalidation,hit_2r_before_invalidation
0570e55448da3d4c,Entry Model 1,ETHUSDT,15m,long,1776017700000,triggered,2196.76,2200.01,2198.385,2191.81,6.575000000000273,5,"HTF bullish discount/FVG context -> LTF SSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.603281, ""displacement_factor"": 0.730569, ""fvg_created_at"": 1776016800000, ""fvg_fill_percent"": 0.0, ""fvg_mitigated_at"": null, ""fvg_status"": ""open"", ""fvg_time"": 1776016800000, ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_location"": ""discount"", ""htf_objective_level"": 2960.84, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish discount bullish FVG; equal_highs up"", ""htf_zone_high"": 2226.28, ""htf_zone_low"": 2117.0, ""htf_zone_type"": ""FVG"", ""range_expansion"": 1.772286, ""structure_time"": 1776015900000, ""structure_type"": ""BOS"", ""sweep_time"": 1776015000000, ""sweep_timestamp"": 1776015000000, ""swing_significance"": ""long""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1776017700000}",,,bullish,1.0,FVG,2117.0,2226.28,discount,True,False,equal_highs,2960.84,0.730569,True,long,open,,,,,,,,,,,20,19.3149999999996,15.735000000000127,2.937642585551148,2.3931558935360417,True,True,True,True,1,1,9,15,2217.7,2182.65,True,True
da93e6c722785e08,Entry Model 2,ETHUSDT,30m,long,1776018600000,triggered,2198.15,2198.68,2198.415,2185.0,13.414999999999964,5,"HTF bullish discount/FVG context -> LTF SSL sweep, IFVG inversion retest","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""breach_displacement_factor"": 0.7521050739683883, ""breach_time"": 1776015000000, ""candidate_kind"": ""IFVG"", ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_location"": ""discount"", ""htf_objective_level"": 2960.84, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish discount bullish FVG; equal_highs up"", ""htf_zone_high"": 2226.28, ""htf_zone_low"": 2117.0, ""htf_zone_type"": ""FVG"", ""ifvg_mean_threshold"": 2198.415, ""invalidated_at"": 1776015000000, ""retest_at"": null, ""source_direction"": ""bearish"", ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1775998800000, ""sweep_time"": 1775998800000, ""swing_significance"": ""long""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""30m"", ""raw_timestamp"": 1776018600000}",,,bullish,1.0,FVG,2117.0,2226.28,discount,True,False,equal_highs,2960.84,,True,long,,,bearish,1776015000000,0.7521050739683883,2198.415,,,,,,20,19.284999999999854,15.764999999999873,1.4375698844576896,1.1751770406261584,True,True,False,True,4,4,,7,2217.7,2182.65,True,False
451488f2b1d24f37,Entry Model 2,ETHUSDT,15m,long,1776019500000,triggered,2198.15,2198.3,2198.2250000000004,2191.81,6.415000000000418,5,"HTF bullish discount/FVG context -> LTF SSL sweep, IFVG inversion retest","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""breach_displacement_factor"": 0.7305689133776789, ""breach_time"": 1776015900000, ""candidate_kind"": ""IFVG"", ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_location"": ""discount"", ""htf_objective_level"": 2960.84, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish discount bullish FVG; equal_highs up"", ""htf_zone_high"": 2226.28, ""htf_zone_low"": 2117.0, ""htf_zone_type"": ""FVG"", ""ifvg_mean_threshold"": 2198.2250000000004, ""invalidated_at"": 1776015900000, ""retest_at"": null, ""source_direction"": ""bearish"", ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1775998800000, ""sweep_time"": 1776015000000, ""swing_significance"": ""long""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1776019500000}",,,bullish,1.0,FVG,2117.0,2226.28,discount,True,False,equal_highs,2960.84,,True,long,,,bearish,1776015900000,0.7305689133776789,2198.2250000000004,,,,,,20,19.474999999999454,15.575000000000273,3.0358534684330762,2.4279033515197597,True,True,True,True,1,7,7,13,2217.7,2182.65,True,True
26f0dfdcc55a8f52,Entry Model 1,ETHUSDT,15m,long,1776023100000,triggered,2196.76,2200.01,2198.385,2191.81,6.575000000000273,5,"HTF bullish discount/FVG context -> LTF SSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.603281, ""displacement_factor"": 0.730569, ""fvg_created_at"": 1776016800000, ""fvg_fill_percent"": 56.3077, ""fvg_mitigated_at"": 1776017700000, ""fvg_status"": ""partially_filled"", ""fvg_time"": 1776016800000, ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_location"": ""discount"", ""htf_objective_level"": 2960.84, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish discount bullish FVG; equal_highs up"", ""htf_zone_high"": 2226.28, ""htf_zone_low"": 2117.0, ""htf_zone_type"": ""FVG"", ""range_expansion"": 1.772286, ""structure_time"": 1776015900000, ""structure_type"": ""BOS"", ""sweep_time"": 1776015000000, ""sweep_timestamp"": 1776015000000, ""swing_significance"": ""long""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1776023100000}",,,bullish,1.0,FVG,2117.0,2226.28,discount,True,False,equal_highs,2960.84,0.730569,True,long,partially_filled,56.3077,,,,,,,,,,20,19.3149999999996,15.735000000000127,2.937642585551148,2.3931558935360417,True,True,True,True,3,3,3,9,2217.7,2182.65,True,True
484bc831cb7b8dee,Entry Model 1,ETHUSDT,1h,short,1776024000000,triggered,2206.36,2210.1,2208.23,2287.5,79.26999999999998,3,"HTF neutral premium/IFVG context -> LTF BSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.15851, ""displacement_factor"": 0.651604, ""fvg_created_at"": 1775991600000, ""fvg_fill_percent"": 26.4706, ""fvg_mitigated_at"": 1775995200000, ""fvg_status"": ""partially_filled"", ""fvg_time"": 1775991600000, ""has_displacement"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""neutral"", ""htf_confidence"": 0.05, ""htf_location"": ""premium"", ""htf_objective_level"": 1821.1599999999999, ""htf_objective_type"": ""equal_lows"", ""htf_reason"": ""HTF neutral premium bearish IFVG; equal_lows down"", ""htf_zone_high"": 2292.57, ""htf_zone_low"": 2202.87, ""htf_zone_type"": ""IFVG"", ""range_expansion"": 1.397438, ""structure_time"": 1775959200000, ""structure_type"": ""BOS"", ""sweep_time"": 1775955600000, ""sweep_timestamp"": 1775955600000, ""swing_significance"": ""intermediate""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""1h"", ""raw_timestamp"": 1776024000000}",,,neutral,0.05,IFVG,2202.87,2292.57,premium,False,True,equal_lows,1821.1599999999999,0.651604,False,intermediate,partially_filled,26.4706,,,,,,,,,,20,33.75,27.179999999999836,0.42576006055254206,0.34287876876497847,False,False,False,False,,,,,2235.41,2174.48,False,False
a6bb603da2a7f2c4,Entry Model 2,ETHUSDT,15m,long,1776025800000,triggered,2198.15,2198.3,2198.2250000000004,2191.81,6.415000000000418,5,"HTF bullish discount/FVG context -> LTF SSL sweep, IFVG inversion retest","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""breach_displacement_factor"": 0.7305689133776789, ""breach_time"": 1776015900000, ""candidate_kind"": ""IFVG"", ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_location"": ""discount"", ""htf_objective_level"": 2960.84, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish discount bullish FVG; equal_highs up"", ""htf_zone_high"": 2226.28, ""htf_zone_low"": 2117.0, ""htf_zone_type"": ""FVG"", ""ifvg_mean_threshold"": 2198.2250000000004, ""invalidated_at"": 1776015900000, ""retest_at"": 1776019500000, ""source_direction"": ""bearish"", ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1775998800000, ""sweep_time"": 1776015000000, ""swing_significance"": ""long""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1776025800000}",,,bullish,1.0,FVG,2117.0,2226.28,discount,True,False,equal_highs,2960.84,,True,long,,,bearish,1776015900000,0.7305689133776789,2198.2250000000004,,,,,,20,18.484999999999673,15.575000000000273,2.881527669524313,2.4279033515197597,True,True,True,True,1,1,1,6,2216.71,2182.65,True,True
e5d9d8fa30ae7043,Entry Model 2,ETHUSDT,15m,long,1776026700000,triggered,2206.36,2211.0,2208.6800000000003,2190.59,18.090000000000146,5,"HTF bullish discount/FVG context -> LTF SSL sweep, IFVG inversion retest","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""breach_displacement_factor"": 0.8353092783505165, ""breach_time"": 1776025800000, ""candidate_kind"": ""IFVG"", ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_location"": ""discount"", ""htf_objective_level"": 2960.84, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish discount bullish FVG; equal_highs up"", ""htf_zone_high"": 2226.28, ""htf_zone_low"": 2117.0, ""htf_zone_type"": ""FVG"", ""ifvg_mean_threshold"": 2208.6800000000003, ""invalidated_at"": 1776025800000, ""retest_at"": null, ""source_direction"": ""bearish"", ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1775991600000, ""sweep_time"": 1776015900000, ""swing_significance"": ""long""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1776026700000}",,,bullish,1.0,FVG,2117.0,2226.28,discount,True,False,equal_highs,2960.84,,True,long,,,bearish,1776025800000,0.8353092783505165,2208.6800000000003,,,,,,20,8.029999999999745,26.0300000000002,0.44389165284685905,1.4389165284687668,False,False,False,True,,,,5,2216.71,2182.65,False,False
05366a44fb441939,Entry Model 1,ETHUSDT,15m,long,1776027600000,triggered,2197.05,2206.01,2201.53,2190.59,10.940000000000055,4,"HTF bullish discount/FVG context -> LTF SSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.266533, ""displacement_factor"": 0.552617, ""fvg_created_at"": 1776026700000, ""fvg_fill_percent"": 0.0, ""fvg_mitigated_at"": null, ""fvg_status"": ""open"", ""fvg_time"": 1776026700000, ""has_displacement"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_location"": ""discount"", ""htf_objective_level"": 2960.84, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish discount bullish FVG; equal_highs up"", ""htf_zone_high"": 2226.28, ""htf_zone_low"": 2117.0, ""htf_zone_type"": ""FVG"", ""range_expansion"": 0.693441, ""structure_time"": 1776016800000, ""structure_type"": ""BOS"", ""sweep_time"": 1776015900000, ""sweep_timestamp"": 1776015900000, ""swing_significance"": ""long""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1776027600000}",,,bullish,1.0,FVG,2117.0,2226.28,discount,True,False,equal_highs,2960.84,0.552617,False,long,open,,,,,,,,,,,20,10.029999999999745,18.88000000000011,0.9168190127970471,1.7257769652650836,True,False,False,True,1,,,4,2211.56,2182.65,False,False
f9ca696953004f39,Entry Model 2,ETHUSDT,30m,long,1776027600000,triggered,2206.36,2212.01,2209.1850000000004,2192.08,17.105000000000473,5,"HTF bullish discount/FVG context -> LTF SSL sweep, IFVG inversion retest","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""breach_displacement_factor"": 0.8548969072165017, ""breach_time"": 1776025800000, ""candidate_kind"": ""IFVG"", ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_location"": ""discount"", ""htf_objective_level"": 2960.84, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish discount bullish FVG; equal_highs up"", ""htf_zone_high"": 2226.28, ""htf_zone_low"": 2117.0, ""htf_zone_type"": ""FVG"", ""ifvg_mean_threshold"": 2209.1850000000004, ""invalidated_at"": 1776025800000, ""retest_at"": null, ""source_direction"": ""bearish"", ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1775991600000, ""sweep_time"": 1776024000000, ""swing_significance"": ""long""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""30m"", ""raw_timestamp"": 1776027600000}",,,bullish,1.0,FVG,2117.0,2226.28,discount,True,False,equal_highs,2960.84,,True,long,,,bearish,1776025800000,0.8548969072165017,2209.1850000000004,,,,,,20,2.3749999999995453,28.16500000000042,0.13884828997366147,1.6465945629932557,False,False,False,True,,,,2,2211.56,2181.02,False,False
b177669298dca162,Entry Model 1,ETHUSDT,30m,long,1776029400000,triggered,2198.7,2204.44,2201.5699999999997,2192.08,9.489999999999782,5,"HTF bullish discount/FVG context -> LTF SSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.736176, ""displacement_factor"": 0.854897, ""fvg_created_at"": 1776027600000, ""fvg_fill_percent"": 0.0, ""fvg_mitigated_at"": null, ""fvg_status"": ""open"", ""fvg_time"": 1776027600000, ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_location"": ""discount"", ""htf_objective_level"": 2960.84, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish discount bullish FVG; equal_highs up"", ""htf_zone_high"": 2226.28, ""htf_zone_low"": 2117.0, ""htf_zone_type"": ""FVG"", ""range_expansion"": 2.152946, ""structure_time"": 1776025800000, ""structure_type"": ""BOS"", ""sweep_time"": 1776024000000, ""sweep_timestamp"": 1776024000000, ""swing_significance"": ""long""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""30m"", ""raw_timestamp"": 1776029400000}",,,bullish,1.0,FVG,2117.0,2226.28,discount,True,False,equal_highs,2960.84,0.854897,True,long,open,,,,,,,,,,,20,8.790000000000418,20.549999999999727,0.926238145416293,2.1654373024236246,True,False,False,True,1,,,1,2210.36,2181.02,False,False
0b988c3710e8fe6b,Entry Model 2,ETHUSDT,15m,long,1776031200000,triggered,2200.55,2200.56,2200.5550000000003,2190.59,9.965000000000146,5,"HTF bullish discount/IFVG context -> LTF SSL sweep, IFVG inversion retest","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""breach_displacement_factor"": 0.8353092783505165, ""breach_time"": 1776025800000, ""candidate_kind"": ""IFVG"", ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_location"": ""discount"", ""htf_objective_level"": 2960.84, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish discount bullish IFVG; equal_highs up"", ""htf_zone_high"": 2196.26, ""htf_zone_low"": 2193.23, ""htf_zone_type"": ""IFVG"", ""ifvg_mean_threshold"": 2200.5550000000003, ""invalidated_at"": 1776025800000, ""retest_at"": null, ""source_direction"": ""bearish"", ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1776023100000, ""sweep_time"": 1776015900000, ""swing_significance"": ""long""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1776031200000}",,,bullish,1.0,IFVG,2193.23,2196.26,discount,True,False,equal_highs,2960.84,,True,long,,,bearish,1776025800000,0.8353092783505165,2200.5550000000003,,,,,,20,7.3449999999998,17.9050000000002,0.7370797792272646,1.7967887606623119,True,False,False,True,11,,,1,2207.9,2182.65,False,False
fa7a3d90faaf4b1d,Entry Model 2,ETHUSDT,30m,long,1776031200000,triggered,2198.7,2199.0,2198.85,2192.08,6.769999999999982,5,"HTF bullish discount/FVG context -> LTF SSL sweep, IFVG inversion retest","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""breach_displacement_factor"": 0.8548969072165017, ""breach_time"": 1776025800000, ""candidate_kind"": ""IFVG"", ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_location"": ""discount"", ""htf_objective_level"": 2960.84, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish discount bullish FVG; equal_highs up"", ""htf_zone_high"": 2226.28, ""htf_zone_low"": 2117.0, ""htf_zone_type"": ""FVG"", ""ifvg_mean_threshold"": 2198.85, ""invalidated_at"": 1776025800000, ""retest_at"": null, ""source_direction"": ""bearish"", ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1776024000000, ""sweep_time"": 1776024000000, ""swing_significance"": ""long""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""30m"", ""raw_timestamp"": 1776031200000}",,,bullish,1.0,FVG,2117.0,2226.28,discount,True,False,equal_highs,2960.84,,True,long,,,bearish,1776025800000,0.8548969072165017,2198.85,,,,,,20,9.050000000000182,18.159999999999854,1.336779911373738,2.682422451994077,True,True,False,True,4,5,,1,2207.9,2180.69,False,False
f556414769c2f712,Entry Model 1,ETHUSDT,1h,short,1776038400000,triggered,2198.36,2204.0,2201.1800000000003,2287.5,86.31999999999971,3,"HTF neutral premium/IFVG context -> LTF BSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.15851, ""displacement_factor"": 0.651604, ""fvg_created_at"": 1776034800000, ""fvg_fill_percent"": 0.0, ""fvg_mitigated_at"": null, ""fvg_status"": ""open"", ""fvg_time"": 1776034800000, ""has_displacement"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""neutral"", ""htf_confidence"": 0.05, ""htf_location"": ""premium"", ""htf_objective_level"": 1821.1599999999999, ""htf_objective_type"": ""equal_lows"", ""htf_reason"": ""HTF neutral premium bearish IFVG; equal_lows down"", ""htf_zone_high"": 2292.57, ""htf_zone_low"": 2202.87, ""htf_zone_type"": ""IFVG"", ""range_expansion"": 1.397438, ""structure_time"": 1775959200000, ""structure_type"": ""BOS"", ""sweep_time"": 1775955600000, ""sweep_timestamp"": 1775955600000, ""swing_significance"": ""intermediate""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""1h"", ""raw_timestamp"": 1776038400000}",,,neutral,0.05,IFVG,2202.87,2292.57,premium,False,True,equal_lows,1821.1599999999999,0.651604,False,intermediate,open,,,,,,,,,,,20,26.700000000000273,67.51999999999953,0.3093141797961117,0.7822057460611649,False,False,False,False,,,,,2268.7,2174.48,False,False
37ed8c82f18fe2fd,Entry Model 1,ETHUSDT,1h,short,1776056400000,triggered,2195.14,2199.04,2197.09,2287.5,90.40999999999985,3,"HTF neutral premium/IFVG context -> LTF BSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.15851, ""displacement_factor"": 0.651604, ""fvg_created_at"": 1776049200000, ""fvg_fill_percent"": 81.2821, ""fvg_mitigated_at"": 1776052800000, ""fvg_status"": ""partially_filled"", ""fvg_time"": 1776049200000, ""has_displacement"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""neutral"", ""htf_confidence"": 0.05, ""htf_location"": ""premium"", ""htf_objective_level"": 1821.1599999999999, ""htf_objective_type"": ""equal_lows"", ""htf_reason"": ""HTF neutral premium bearish IFVG; equal_lows down"", ""htf_zone_high"": 2292.57, ""htf_zone_low"": 2202.87, ""htf_zone_type"": ""IFVG"", ""range_expansion"": 1.397438, ""structure_time"": 1775959200000, ""structure_type"": ""BOS"", ""sweep_time"": 1775955600000, ""sweep_timestamp"": 1775955600000, ""swing_significance"": ""intermediate""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""1h"", ""raw_timestamp"": 1776052800000}",,,neutral,0.05,IFVG,2202.87,2292.57,premium,False,True,equal_lows,1821.1599999999999,0.651604,False,intermediate,partially_filled,81.2821,,,,,,,,,,20,22.610000000000127,198.75999999999976,0.25008295542528663,2.198429377281275,False,False,False,True,,,,17,2395.85,2174.48,False,False
3abde9622224138e,Entry Model 1,ETHUSDT,15m,long,1776072600000,skipped_outcome,2184.99,2187.06,2186.0249999999996,2189.7,,4,"HTF bullish discount/FVG context -> LTF SSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.233766, ""displacement_factor"": 0.581848, ""fvg_created_at"": 1776071700000, ""fvg_fill_percent"": 0.0, ""fvg_mitigated_at"": null, ""fvg_status"": ""open"", ""fvg_time"": 1776071700000, ""has_displacement"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_location"": ""discount"", ""htf_objective_level"": 2960.84, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish discount bullish FVG; equal_highs up"", ""htf_zone_high"": 2226.28, ""htf_zone_low"": 2117.0, ""htf_zone_type"": ""FVG"", ""range_expansion"": 0.903453, ""structure_time"": 1776060900000, ""structure_type"": ""BOS"", ""sweep_time"": 1776060000000, ""sweep_timestamp"": 1776060000000, ""swing_significance"": ""long""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1776072600000}",risk is not positive; R metrics are skipped,invalid risk,bullish,1.0,FVG,2117.0,2226.28,discount,True,False,equal_highs,2960.84,0.581848,False,long,open,,,,,,,,,,,20,40.975000000000364,11.544999999999618,,,False,False,False,True,,,,1,2227.0,2174.48,False,False
9550465a4e6454c0,Entry Model 1,ETHUSDT,1h,short,1776081600000,triggered,2195.14,2199.04,2197.09,2287.5,90.40999999999985,3,"HTF neutral premium/IFVG context -> LTF BSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.15851, ""displacement_factor"": 0.651604, ""fvg_created_at"": 1776049200000, ""fvg_fill_percent"": 100.0, ""fvg_mitigated_at"": 1776052800000, ""fvg_status"": ""filled"", ""fvg_time"": 1776049200000, ""has_displacement"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""neutral"", ""htf_confidence"": 0.05, ""htf_location"": ""premium"", ""htf_objective_level"": 1821.1599999999999, ""htf_objective_type"": ""equal_lows"", ""htf_reason"": ""HTF neutral premium bearish IFVG; equal_lows down"", ""htf_zone_high"": 2292.57, ""htf_zone_low"": 2202.87, ""htf_zone_type"": ""IFVG"", ""range_expansion"": 1.397438, ""structure_time"": 1775959200000, ""structure_type"": ""BOS"", ""sweep_time"": 1775955600000, ""sweep_timestamp"": 1775955600000, ""swing_significance"": ""intermediate""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""1h"", ""raw_timestamp"": 1776081600000}",,,neutral,0.05,IFVG,2202.87,2292.57,premium,False,True,equal_lows,1821.1599999999999,0.651604,False,intermediate,filled,100.0,,,,,,,,,,20,17.090000000000146,198.75999999999976,0.1890277624156639,2.198429377281275,False,False,False,True,,,,10,2395.85,2180.0,False,False
5e58a467a48606a6,Entry Model 1,ETHUSDT,4h,short,1776081600000,triggered,2219.88,2275.2,2247.54,2251.33,3.7899999999999636,3,"HTF neutral premium/IFVG context -> LTF BSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.86138, ""displacement_factor"": 0.923759, ""fvg_created_at"": 1775966400000, ""fvg_fill_percent"": 0.0, ""fvg_mitigated_at"": null, ""fvg_status"": ""open"", ""fvg_time"": 1775966400000, ""has_displacement"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""neutral"", ""htf_confidence"": 0.05, ""htf_location"": ""premium"", ""htf_objective_level"": 1821.1599999999999, ""htf_objective_type"": ""equal_lows"", ""htf_reason"": ""HTF neutral premium bearish IFVG; equal_lows down"", ""htf_zone_high"": 2292.57, ""htf_zone_low"": 2202.87, ""htf_zone_type"": ""IFVG"", ""range_expansion"": 2.238725, ""structure_time"": 1775952000000, ""structure_type"": ""BOS"", ""sweep_time"": 1775865600000, ""sweep_timestamp"": 1775865600000, ""swing_significance"": ""long""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""4h"", ""raw_timestamp"": 1776081600000}",,,neutral,0.05,IFVG,2202.87,2292.57,premium,False,True,equal_lows,1821.1599999999999,0.923759,True,long,open,,,,,,,,,,,20,48.9699999999998,168.86000000000013,12.920844327176852,44.55408970976299,True,True,True,True,1,1,1,1,2416.4,2198.57,True,True
